order_id,customer_id,product,amount,order_date,status,order_year_month
O0001,C164,Keyboard,1348.04,2023-03-09,completed,2023-03
O0002,C152,USB Hub,1685.96,,completed,
O0003,C140,USB Hub,11099.99,2024-01-25,refunded,2024-01
O0004,C072,Mouse,26012.845,2024-07-21,completed,2024-07
O0005,C012,Smartwatch,26857.78,2024-12-31,completed,2024-12
O0006,C148,Webcam,35258.13,2022-07-17,completed,2022-07
O0007,C098,Charger,22725.17,2024-10-02,completed,2024-10
O0008,C166,Headphones,30495.64,2022-11-23,refunded,2022-11
O0009,C177,Desk Lamp,11058.8,2023-04-29,completed,2023-04
O0010,C146,Printer,10710.06,2023-10-25,cancelled,2023-10
O0011,C068,Notebook,21478.85,2024-01-19,pending,2024-01
O0012,C013,Keyboard,7726.78,2022-11-11,pending,2022-11
O0013,C065,Desk Lamp,43052.91,2022-06-12,refunded,2022-06
O0014,C088,Keyboard,14745.66,2022-11-09,completed,2022-11
O0015,C046,Gaming Chair,45640.13,2024-11-08,pending,2024-11
O0016,C042,Desk Lamp,47679.64,2024-12-31,completed,2024-12
O0017,C079,Tablet,17405.83,2024-11-16,completed,2024-11
O0018,C033,Mouse,33021.57,2023-12-15,pending,2023-12
O0019,C177,Webcam,35676.15,2023-07-14,cancelled,2023-07
O0020,C017,Printer,1149.61,2023-12-20,cancelled,2023-12
O0021,C009,Printer,3635.78,2023-01-30,cancelled,2023-01
O0022,C148,Earbuds,19355.69,2023-09-28,completed,2023-09
O0023,C014,Keyboard,3124.57,2024-06-15,refunded,2024-06
O0024,C109,Monitor,13999.4,2023-02-11,pending,2023-02
O0025,C139,Laptop,48452.91,2024-07-11,completed,2024-07
O0026,C043,Hard Drive,207.55,2023-07-05,refunded,2023-07
O0027,C143,Earbuds,7824.36,2023-03-31,completed,2023-03
O0028,C150,Earbuds,19355.69,2024-10-21,completed,2024-10
O0029,C018,Tablet,20248.4,2024-11-28,completed,2024-11
O0030,C145,Gaming Chair,15886.86,2023-02-23,cancelled,2023-02
O0031,C077,Smartwatch,15877.24,2024-07-09,completed,2024-07
O0032,C055,Gaming Chair,13333.5,2023-05-24,completed,2023-05
O0033,C157,Gaming Chair,490.37,2024-09-14,pending,2024-09
O0034,C028,Desk Lamp,7856.85,2023-03-16,completed,2023-03
O0035,C126,Charger,45276.29,2024-10-14,completed,2024-10
O0036,C034,Charger,8162.94,,refunded,
O0037,C039,Desk Lamp,1897.8,2023-06-14,cancelled,2023-06
O0038,C011,Router,10582.82,2023-02-11,completed,2023-02
O0039,C040,Tablet,17405.83,2024-08-28,pending,2024-08
O0040,C172,Tablet,13413.6,2024-08-15,completed,2024-08
O0041,C118,Router,27771.58,2024-08-23,completed,2024-08
O0042,C072,Router,32109.94,2023-07-15,refunded,2023-07
O0043,C046,Notebook,48130.46,2023-02-27,completed,2023-02
O0044,C131,Keyboard,24138.75,2024-01-12,pending,2024-01
O0045,C176,Webcam,18274.65,2022-08-11,pending,2022-08
O0046,C130,Speaker,33377.96,2023-05-01,refunded,2023-05
O0047,C174,Monitor,30814.19,2023-04-05,cancelled,2023-04
O0048,C156,Printer,23302.91,2023-08-27,completed,2023-08
O0049,C169,Headphones,14260.94,2024-04-10,cancelled,2024-04
O0050,C058,Webcam,7452.96,2022-07-18,cancelled,2022-07
O0051,,Webcam,35945.46,2023-06-29,pending,2023-06
O0052,C028,USB Hub,11020.17,2024-09-01,cancelled,2024-09
O0053,C035,Smartwatch,33412.13,2023-12-25,pending,2023-12
O0054,C130,USB Hub,41545.4,2023-12-14,completed,2023-12
O0055,C164,Charger,38314.1,2023-11-16,cancelled,2023-11
O0056,C086,Printer,44662.04,2022-08-22,completed,2022-08
O0057,C105,Printer,27176.3,2023-07-31,completed,2023-07
O0058,C006,Notebook,19081.01,2022-06-07,pending,2022-06
O0059,C140,Pen Drive,44900.79,,pending,
O0060,C104,Monitor,42041.23,2024-12-28,cancelled,2024-12
O0061,C022,USB Hub,6871.4,2023-09-16,completed,2023-09
O0062,C098,Charger,37625.29,2024-09-29,pending,2024-09
O0063,C090,Tablet,32542.19,2024-08-08,completed,2024-08
O0064,C040,Tablet,6398.43,2024-04-16,cancelled,2024-04
O0065,C156,Pen Drive,48190.36,2024-06-05,refunded,2024-06
O0066,C080,Notebook,33899.63,2023-06-20,refunded,2023-06
O0067,C179,Speaker,42529.63,2024-02-05,refunded,2024-02
O0068,C095,Headphones,25347.44,2023-05-16,refunded,2023-05
O0069,C118,Mouse,21830.81,2024-06-21,cancelled,2024-06
O0070,C112,Notebook,13492.94,2024-10-20,refunded,2024-10
O0071,C146,Pen Drive,33442.6,2023-05-11,cancelled,2023-05
O0072,C088,Charger,25269.315000000002,2024-05-19,cancelled,2024-05
O0073,,Desk Lamp,37932.42,2024-05-08,cancelled,2024-05
O0074,C104,Tablet,15379.68,2024-01-17,cancelled,2024-01
O0075,C091,Smartwatch,13618.73,2023-02-13,completed,2023-02
O0076,C177,Monitor,9657.89,2024-06-26,pending,2024-06
O0077,C026,Webcam,22778.629999999997,2023-06-05,pending,2023-06
O0078,,Speaker,34901.13,2022-10-08,refunded,2022-10
O0079,C123,Smartwatch,17101.23,2022-07-23,refunded,2022-07
O0080,C162,Smartphone,24520.32,2024-09-08,pending,2024-09
O0081,C153,Pen Drive,11361.79,2023-11-18,pending,2023-11
O0082,C146,Pen Drive,3105.49,2024-06-27,refunded,2024-06
O0083,C045,Desk Lamp,3845.74,2022-06-03,pending,2022-06
O0084,C073,Smartwatch,3651.87,2023-01-26,refunded,2023-01
O0085,C030,Desk Lamp,11317.99,2022-10-31,refunded,2022-10
O0086,C146,Speaker,22013.76,2023-09-23,pending,2023-09
O0087,C021,Pen Drive,2089.05,,pending,
O0088,C148,Notebook,47544.24,2024-07-23,refunded,2024-07
O0089,C167,Smartwatch,45812.03,2022-12-03,pending,2022-12
O0090,C086,Printer,33539.66,2024-10-26,pending,2024-10
O0091,C141,Smartphone,22795.81,2023-04-19,pending,2023-04
O0092,C001,Desk Lamp,23152.62,2022-07-26,cancelled,2022-07
O0093,C053,Charger,27506.06,,refunded,
O0094,C041,Speaker,27586.87,2023-12-18,completed,2023-12
O0095,C166,Mouse,24968.94,2024-06-03,cancelled,2024-06
O0096,C117,Desk Lamp,7317.63,2022-12-13,cancelled,2022-12
O0097,C107,Printer,23823.695,2023-11-02,refunded,2023-11
O0098,C169,Earbuds,43276.5,2023-09-01,cancelled,2023-09
O0099,C083,Webcam,49040.65,2023-01-31,pending,2023-01
O0100,C098,Hard Drive,49421.86,2024-08-20,completed,2024-08
O0101,C026,Smartwatch,5075.61,2024-12-19,completed,2024-12
O0102,C121,Charger,25269.315000000002,2024-05-10,cancelled,2024-05
O0103,C082,Earbuds,43631.91,2022-07-07,completed,2022-07
O0104,C024,USB Hub,48919.05,2024-07-18,refunded,2024-07
O0105,C012,Printer,39827.56,2023-03-28,pending,2023-03
O0106,C047,Monitor,8835.96,2024-02-15,cancelled,2024-02
O0107,C164,Charger,23032.57,2024-04-13,refunded,2024-04
O0108,C089,Notebook,15027.8,2023-08-09,pending,2023-08
O0109,C028,Tablet,19130.08,2023-06-03,pending,2023-06
O0110,C071,Laptop,28339.86,2024-05-03,completed,2024-05
O0111,C059,Pen Drive,40116.4,2023-01-11,completed,2023-01
O0112,C036,Keyboard,45179.84,2024-03-23,pending,2024-03
O0113,C076,Printer,37399.3,2022-11-27,completed,2022-11
O0114,C070,Monitor,12922.81,2024-09-22,refunded,2024-09
O0115,C020,Mouse,37732.16,2023-01-18,refunded,2023-01
O0116,C024,Hard Drive,794.54,2023-12-02,pending,2023-12
O0117,C164,Router,5506.47,2023-01-26,completed,2023-01
O0118,C166,Headphones,31806.66,2023-09-19,pending,2023-09
O0119,C127,Keyboard,4949.88,2024-11-25,completed,2024-11
O0120,C139,USB Hub,29408.28,2024-06-14,pending,2024-06
O0121,C072,Smartphone,34545.01,2023-01-09,pending,2023-01
O0122,C140,Router,3121.45,2023-03-10,completed,2023-03
O0123,C164,Pen Drive,48557.56,2022-07-22,completed,2022-07
O0124,C142,Webcam,29360.52,2024-09-10,pending,2024-09
O0125,,Mouse,27056.75,,completed,
O0126,C061,Notebook,16256.2,2022-11-26,completed,2022-11
O0127,C115,Router,25710.57,2022-09-20,cancelled,2022-09
O0128,C169,Gaming Chair,15151.35,2024-03-20,completed,2024-03
O0129,C114,Headphones,25347.44,2023-04-26,completed,2023-04
O0130,C084,Hard Drive,49731.93,2023-11-26,pending,2023-11
O0131,C168,Desk Lamp,36069.91,2023-01-07,pending,2023-01
O0132,C025,Printer,21395.52,2024-04-12,pending,2024-04
O0133,C022,Headphones,21650.64,2024-07-02,pending,2024-07
O0134,C085,Keyboard,20599.35,2024-11-11,refunded,2024-11
O0135,C080,Router,5269.67,2023-11-02,completed,2023-11
O0136,C095,Keyboard,38154.02,2024-01-09,refunded,2024-01
O0137,C173,Desk Lamp,17778.92,2024-04-04,pending,2024-04
O0138,C090,Laptop,9152.14,2022-10-25,cancelled,2022-10
O0139,C136,Webcam,18872.1,2023-09-08,completed,2023-09
O0140,C022,Smartphone,7863.44,2024-07-12,completed,2024-07
O0141,C114,USB Hub,13731.03,2024-07-13,completed,2024-07
O0142,C135,Speaker,24198.95,2023-07-10,completed,2023-07
O0143,C066,Speaker,16473.31,2022-06-08,refunded,2022-06
O0144,C144,Router,3696.57,2024-10-30,completed,2024-10
O0145,C110,Notebook,20280.7,,pending,
O0146,C159,Smartwatch,41618.09,2024-12-28,completed,2024-12
O0147,C021,Hard Drive,43539.17,2024-07-03,completed,2024-07
O0148,C131,Webcam,45305.54,2023-05-24,refunded,2023-05
O0149,C066,Webcam,8757.6,2022-11-04,completed,2022-11
O0150,C149,Smartwatch,34088.56,2024-11-20,cancelled,2024-11
O0151,C039,Smartwatch,3507.48,2023-08-27,pending,2023-08
O0152,C119,Smartwatch,1976.6,2023-06-13,completed,2023-06
O0153,C099,Smartwatch,29058.44,2024-08-19,completed,2024-08
O0154,C122,Gaming Chair,7627.97,2022-08-03,completed,2022-08
O0155,C166,Monitor,2053.19,2024-05-25,pending,2024-05
O0156,C100,USB Hub,38745.79,2024-04-26,completed,2024-04
O0157,C174,Hard Drive,14278.93,2024-06-11,cancelled,2024-06
O0158,C090,Speaker,48388.06,2024-05-16,pending,2024-05
O0159,C165,Printer,40677.92,2024-04-17,refunded,2024-04
O0160,C172,USB Hub,25473.58,2022-06-19,pending,2022-06
O0161,C058,Mouse,7831.76,2023-03-30,cancelled,2023-03
O0162,C087,Pen Drive,6639.35,2023-06-21,completed,2023-06
O0163,C113,Smartphone,20601.84,2024-04-23,completed,2024-04
O0164,C060,Desk Lamp,12034.51,2024-09-06,refunded,2024-09
O0165,C073,Hard Drive,25195.04,2023-08-03,refunded,2023-08
O0166,C124,Router,27771.58,2022-09-14,refunded,2022-09
O0167,C116,Gaming Chair,7452.7,2023-08-22,completed,2023-08
O0168,C102,Gaming Chair,18760.68,2023-07-01,pending,2023-07
O0169,C086,Mouse,6966.22,2023-03-21,refunded,2023-03
O0170,C021,Laptop,12870.6,2024-10-03,cancelled,2024-10
O0171,C061,Speaker,6180.23,2023-01-31,cancelled,2023-01
O0172,,Desk Lamp,920.12,2023-11-10,completed,2023-11
O0173,C147,USB Hub,9446.96,2024-04-15,cancelled,2024-04
O0175,C018,Router,12132.18,2024-04-03,completed,2024-04
O0176,C140,Printer,40694.09,2022-11-27,pending,2022-11
O0177,C118,Smartphone,14742.78,2022-07-15,completed,2022-07
O0178,C122,Charger,1927.38,2024-03-24,pending,2024-03
O0179,C032,Router,21903.87,2023-07-15,pending,2023-07
O0180,C128,Router,27771.58,2023-11-14,refunded,2023-11
O0181,C047,Desk Lamp,14758.94,2022-09-14,pending,2022-09
O0182,C177,Smartwatch,17642.19,2022-07-14,refunded,2022-07
O0183,C015,Headphones,33592.08,2023-07-21,cancelled,2023-07
O0184,C156,Smartwatch,1836.47,2022-08-08,refunded,2022-08
O0185,C040,Smartwatch,15877.24,2023-06-16,refunded,2023-06
O0186,C072,Tablet,48029.95,2022-06-27,completed,2022-06
O0187,C067,Smartwatch,10807.06,2024-02-17,refunded,2024-02
O0188,C116,Monitor,44944.08,2023-08-30,refunded,2023-08
O0189,C017,Desk Lamp,27154.35,2024-11-29,refunded,2024-11
O0190,C093,Gaming Chair,11289.66,,completed,
O0191,C142,Mouse,30636.22,2022-08-28,pending,2022-08
O0192,C105,Notebook,3780.16,2023-04-21,completed,2023-04
O0193,C142,Notebook,9179.96,2022-10-11,cancelled,2022-10
O0194,C043,Monitor,16200.77,2024-05-27,pending,2024-05
O0195,C051,Desk Lamp,13795.11,2024-03-02,cancelled,2024-03
O0196,C040,Monitor,32970.77,2024-06-07,pending,2024-06
O0197,C012,Notebook,13306.33,2023-01-02,pending,2023-01
O0198,C165,Speaker,24198.95,2024-09-02,pending,2024-09
O0199,C124,Smartwatch,10280.75,2024-02-12,pending,2024-02
O0200,C103,Mouse,38057.18,2023-11-10,completed,2023-11
O0201,C025,Smartphone,14581.58,2023-06-29,pending,2023-06
O0202,C148,Printer,9572.72,2022-11-11,cancelled,2022-11
O0203,C101,Gaming Chair,22915.81,2023-02-02,cancelled,2023-02
O0204,C168,Earbuds,14358.84,2022-06-09,pending,2022-06
O0205,C012,Hard Drive,2652.77,2023-12-28,pending,2023-12
O0206,C072,Pen Drive,34051.89,2022-09-30,completed,2022-09
O0207,C037,Webcam,22778.629999999997,2023-07-17,completed,2023-07
O0208,C117,Mouse,30352.4,2023-11-10,pending,2023-11
O0210,C085,Keyboard,48996.91,2024-01-19,refunded,2024-01
O0211,C068,Notebook,28923.96,2024-06-08,cancelled,2024-06
O0212,,Mouse,41100.9,2023-02-04,cancelled,2023-02
O0213,C039,USB Hub,34555.96,2023-07-26,refunded,2023-07
O0214,C036,Gaming Chair,10446.35,2023-04-29,cancelled,2023-04
O0215,C088,Desk Lamp,17778.92,2024-07-30,cancelled,2024-07
O0216,C064,Charger,27948.52,2023-01-17,refunded,2023-01
O0217,C090,Desk Lamp,46691.65,2024-08-23,pending,2024-08
O0218,C102,Router,27771.58,2024-09-01,pending,2024-09
O0219,C168,Charger,37392.19,2023-01-06,refunded,2023-01
O0220,C158,Notebook,12040.18,2022-07-22,cancelled,2022-07
O0221,C121,Keyboard,34091.48,2022-10-19,cancelled,2022-10
O0222,C122,Earbuds,32561.88,2024-07-14,pending,2024-07
O0223,C060,Desk Lamp,36960.46,2024-10-18,completed,2024-10
O0224,C102,Earbuds,19355.69,2024-07-06,completed,2024-07
O0225,C073,Smartwatch,49456.06,2023-12-09,cancelled,2023-12
O0226,C029,Printer,8208.46,,pending,
O0227,C173,Webcam,8857.2,2024-10-24,pending,2024-10
O0228,C048,Mouse,23924.96,2023-02-10,pending,2023-02
O0229,C150,Notebook,670.64,2024-03-31,refunded,2024-03
O0230,C176,Gaming Chair,46162.99,2024-11-26,refunded,2024-11
O0231,C158,Tablet,11034.52,2022-10-15,completed,2022-10
O0232,C121,Desk Lamp,40119.55,2024-09-23,refunded,2024-09
O0233,C115,Gaming Chair,22915.81,2022-08-19,completed,2022-08
O0234,C039,Monitor,16473.07,2023-11-15,completed,2023-11
O0235,C115,Smartphone,22726.27,2023-11-08,pending,2023-11
O0236,C006,Hard Drive,12797.42,2022-06-04,completed,2022-06
O0237,C016,Headphones,49308.25,2023-09-27,pending,2023-09
O0238,C166,USB Hub,18785.6,2024-11-29,pending,2024-11
O0239,C170,Desk Lamp,6736.19,2024-10-28,completed,2024-10
O0240,C058,Laptop,37833.35,2023-04-02,cancelled,2023-04
O0241,C118,Router,7840.56,2022-12-11,refunded,2022-12
O0242,C005,Tablet,10383.47,2022-09-12,completed,2022-09
O0243,C012,Hard Drive,22004.24,2023-12-05,refunded,2023-12
O0244,C148,Printer,28915.99,2024-07-31,refunded,2024-07
O0245,C057,USB Hub,15095.0,2022-08-02,cancelled,2022-08
O0246,C127,Smartphone,48617.28,2024-03-20,pending,2024-03
O0247,C097,Monitor,37745.36,2023-09-28,refunded,2023-09
