order_id,customer_id,product,amount,order_date,status,order_year_month
O0248,C015,Desk Lamp,20692.61,2023-08-01,cancelled,2023-08
O0249,C116,Router,4713.95,2024-06-11,completed,2024-06
O0250,C049,Notebook,36242.83,2023-12-25,cancelled,2023-12
O0251,C055,Webcam,48107.67,2022-09-29,refunded,2022-09
O0252,C062,Desk Lamp,16148.59,2023-03-17,pending,2023-03
O0253,C128,Smartwatch,5020.55,2024-06-09,refunded,2024-06
O0254,C145,Tablet,37088.49,2022-06-17,cancelled,2022-06
O0255,C085,Tablet,19054.0,2024-10-01,cancelled,2024-10
O0256,C126,Earbuds,23095.37,2024-06-20,completed,2024-06
O0257,C165,Smartphone,26244.83,2024-10-07,refunded,2024-10
O0258,C060,Headphones,35387.76,2022-06-10,cancelled,2022-06
O0259,C124,Earbuds,19355.69,2023-11-27,pending,2023-11
O0260,C005,Gaming Chair,40676.55,2024-04-21,refunded,2024-04
O0261,C062,Webcam,31027.06,2023-02-14,pending,2023-02
O0262,C063,Tablet,15068.73,2024-09-25,cancelled,2024-09
O0263,C097,Desk Lamp,23852.65,2024-03-14,refunded,2024-03
O0264,C145,Keyboard,44750.08,2024-12-28,completed,2024-12
O0266,C054,Notebook,7295.16,2024-09-18,refunded,2024-09
O0267,C100,Desk Lamp,16653.32,2024-07-13,completed,2024-07
O0268,C089,Smartphone,4974.52,2023-01-24,pending,2023-01
O0269,C084,Laptop,31742.74,2024-08-11,cancelled,2024-08
O0270,C150,Hard Drive,4376.14,2024-02-24,refunded,2024-02
O0271,C163,Mouse,26012.845,2023-04-21,completed,2023-04
O0272,,Mouse,4456.13,2023-08-16,cancelled,2023-08
O0273,C024,Pen Drive,29942.39,2023-04-29,completed,2023-04
O0274,C063,Notebook,26103.12,2024-05-02,completed,2024-05
O0275,C112,Charger,21113.01,2023-10-09,pending,2023-10
O0276,C051,Smartwatch,5437.92,2023-04-08,pending,2023-04
O0277,C086,USB Hub,40792.23,2024-10-28,cancelled,2024-10
O0278,C081,Monitor,48232.27,2023-04-23,refunded,2023-04
O0279,C097,Charger,40843.08,2023-07-08,completed,2023-07
O0280,C141,Laptop,47654.93,2023-09-16,completed,2023-09
O0281,C105,Earbuds,7045.04,2023-04-07,pending,2023-04
O0282,C154,Earbuds,29153.98,2023-11-30,refunded,2023-11
O0283,C138,Pen Drive,31945.2,2022-08-27,refunded,2022-08
O0284,C145,Hard Drive,22770.49,2023-05-06,completed,2023-05
O0285,C149,Notebook,11129.48,2023-06-19,pending,2023-06
O0286,C007,Earbuds,5317.01,2023-07-31,completed,2023-07
O0287,C053,Gaming Chair,24198.01,2023-10-01,pending,2023-10
O0288,C030,Laptop,42474.08,2024-03-25,cancelled,2024-03
O0289,C142,Monitor,16616.38,2023-08-11,completed,2023-08
O0290,C102,Laptop,36895.68,2024-11-21,pending,2024-11
O0291,C017,Notebook,5177.43,2024-11-09,completed,2024-11
O0292,C126,Gaming Chair,48299.23,2023-04-17,pending,2023-04
O0293,C159,Monitor,40705.54,2024-05-23,cancelled,2024-05
O0294,C030,Monitor,18727.97,2022-10-23,pending,2022-10
O0295,C163,Desk Lamp,34702.3,2024-03-22,cancelled,2024-03
O0296,C159,Smartphone,43289.56,2022-06-10,completed,2022-06
O0297,C105,Earbuds,20839.96,2024-10-08,cancelled,2024-10
O0298,C009,Charger,11319.69,2023-03-23,refunded,2023-03
O0299,C029,Notebook,5798.91,2024-08-02,refunded,2024-08
O0300,C113,Desk Lamp,11005.24,2023-08-10,refunded,2023-08
O0301,C116,Charger,17493.99,2024-09-14,pending,2024-09
O0302,C151,Router,43066.33,2024-02-15,pending,2024-02
O0303,C016,Notebook,17605.69,2023-03-15,cancelled,2023-03
O0304,C132,Keyboard,6865.89,2024-07-08,completed,2024-07
O0305,C064,Mouse,35598.6,2024-09-26,refunded,2024-09
O0306,C161,USB Hub,18821.1,2022-08-17,refunded,2022-08
O0307,C095,Smartwatch,47517.68,2023-05-02,completed,2023-05
O0308,C163,Router,42520.3,2024-08-23,pending,2024-08
O0309,C073,Printer,27410.8,2022-10-12,refunded,2022-10
O0310,C026,Smartwatch,912.44,2024-10-26,pending,2024-10
O0311,C034,Speaker,8032.98,2024-11-14,completed,2024-11
O0312,C043,Smartphone,19877.44,2023-04-09,refunded,2023-04
O0313,C055,Earbuds,3989.14,,cancelled,
O0314,C109,Mouse,23937.24,2023-01-21,completed,2023-01
O0316,C167,Monitor,22060.96,2024-06-09,cancelled,2024-06
O0317,C056,Headphones,44839.99,2022-10-22,cancelled,2022-10
O0318,C064,Charger,32266.57,2023-02-10,cancelled,2023-02
O0319,C169,Speaker,10351.74,2024-02-12,completed,2024-02
O0320,C062,Earbuds,19355.69,2023-02-02,cancelled,2023-02
O0321,C082,Mouse,19403.23,2024-10-07,pending,2024-10
O0322,C019,Laptop,31557.21,2022-06-15,completed,2022-06
O0323,C161,Gaming Chair,22915.81,2023-08-08,pending,2023-08
O0324,C080,Headphones,25614.1,2022-12-26,cancelled,2022-12
O0325,C165,Headphones,15577.46,2023-08-22,refunded,2023-08
O0326,C157,Pen Drive,2845.93,2024-04-13,cancelled,2024-04
O0327,C042,Earbuds,47655.51,2023-11-18,refunded,2023-11
O0328,C069,Keyboard,38594.37,2022-07-01,refunded,2022-07
O0329,C161,Headphones,24857.76,2023-11-06,completed,2023-11
O0330,C027,Notebook,33738.61,2022-09-27,refunded,2022-09
O0331,C121,Router,27771.58,2022-11-01,refunded,2022-11
O0332,C058,Printer,12488.33,2024-12-24,pending,2024-12
O0333,C014,Monitor,30096.98,2023-11-11,pending,2023-11
O0334,C084,Headphones,27699.26,2022-06-09,completed,2022-06
O0336,C105,Laptop,11726.59,,refunded,
O0337,C097,Speaker,5287.06,2023-11-25,pending,2023-11
O0338,C024,Smartphone,46071.59,2024-12-05,pending,2024-12
O0339,C025,Gaming Chair,6762.34,2024-09-17,completed,2024-09
O0340,C075,Charger,42560.59,2024-08-29,refunded,2024-08
O0341,C052,Mouse,39018.86,2024-01-20,completed,2024-01
O0342,C092,Webcam,22650.66,2023-09-18,refunded,2023-09
O0343,C179,Pen Drive,29681.22,2024-10-03,completed,2024-10
O0344,C174,Speaker,13082.32,2022-11-26,pending,2022-11
O0345,C027,Mouse,6160.52,2022-08-03,completed,2022-08
O0346,C022,Notebook,29347.33,2024-12-26,completed,2024-12
O0347,C024,Printer,6214.13,2023-09-16,completed,2023-09
O0348,C098,USB Hub,8723.08,2023-01-06,pending,2023-01
O0349,C063,Speaker,24198.95,2024-11-20,cancelled,2024-11
O0350,C135,Tablet,17405.83,2024-08-30,refunded,2024-08
O0351,C125,Router,45642.58,,pending,
O0352,C072,Smartphone,40451.83,2023-09-27,pending,2023-09
O0353,C169,Tablet,13399.7,2024-09-13,completed,2024-09
O0354,C100,Router,46766.78,2024-10-13,completed,2024-10
O0355,C152,Laptop,35202.3,2023-05-27,cancelled,2023-05
O0356,,Desk Lamp,17778.92,2023-10-16,completed,2023-10
O0357,C085,Pen Drive,10153.07,2022-10-12,refunded,2022-10
O0358,C038,Notebook,35264.35,2022-10-24,refunded,2022-10
O0359,C170,Hard Drive,29342.23,2023-05-11,pending,2023-05
O0360,C125,Printer,8792.71,2023-12-28,cancelled,2023-12
O0361,C079,Speaker,6454.68,2024-06-16,refunded,2024-06
O0362,C009,Monitor,30159.19,2024-12-30,completed,2024-12
O0363,C020,Tablet,17405.83,2023-04-24,cancelled,2023-04
O0365,C099,Smartwatch,36655.97,2022-11-18,cancelled,2022-11
O0366,C148,Tablet,17405.83,2022-08-15,pending,2022-08
O0367,C097,Monitor,36626.06,2023-12-13,pending,2023-12
O0368,C168,Monitor,30405.15,2023-08-19,completed,2023-08
O0369,C139,Charger,25269.315000000002,2023-04-01,completed,2023-04
O0370,,Laptop,21437.54,2023-03-29,cancelled,2023-03
O0371,C075,Headphones,23731.18,2022-09-27,refunded,2022-09
O0372,C140,Hard Drive,9325.57,2024-11-23,pending,2024-11
O0373,C069,Notebook,19680.855,2024-07-10,cancelled,2024-07
O0374,C151,Tablet,27724.74,2024-10-08,refunded,2024-10
O0375,C147,Tablet,23865.49,2022-08-20,refunded,2022-08
O0376,C174,Pen Drive,7457.64,2024-07-15,completed,2024-07
O0377,C011,USB Hub,4010.59,2024-04-30,completed,2024-04
O0379,C180,Pen Drive,29420.05,2024-08-09,completed,2024-08
O0380,C026,Keyboard,28177.92,2022-09-12,refunded,2022-09
O0381,C125,Notebook,30487.21,2022-07-09,pending,2022-07
O0382,,Printer,34556.64,2022-07-21,cancelled,2022-07
O0383,C078,Speaker,24198.95,2023-10-17,cancelled,2023-10
O0384,C114,Printer,23823.695,2023-08-01,cancelled,2023-08
O0385,C125,Gaming Chair,43372.73,2024-09-18,cancelled,2024-09
O0386,C135,Notebook,19680.855,2022-12-15,refunded,2022-12
O0387,C051,Charger,18480.76,2023-09-19,pending,2023-09
O0388,C153,Smartwatch,8961.43,2024-11-08,cancelled,2024-11
O0389,C177,Headphones,14324.96,2023-07-01,completed,2023-07
O0390,C058,Webcam,13527.27,2023-07-25,completed,2023-07
O0391,C034,Monitor,30096.98,2022-06-09,pending,2022-06
O0392,C071,USB Hub,44784.6,2024-10-20,pending,2024-10
O0393,C102,Notebook,5205.37,2023-11-06,refunded,2023-11
O0394,C176,Keyboard,24138.75,2023-05-11,cancelled,2023-05
O0395,C167,Speaker,9499.17,2023-11-12,completed,2023-11
O0396,C175,Mouse,36092.03,2024-04-02,pending,2024-04
O0397,C147,Webcam,17224.04,2024-05-31,cancelled,2024-05
O0398,C130,Speaker,42286.42,2024-10-08,cancelled,2024-10
O0399,C144,Monitor,30096.98,2024-12-08,cancelled,2024-12
O0400,C085,Router,13101.91,2023-03-29,refunded,2023-03
O0401,C159,Headphones,23663.76,2022-12-17,completed,2022-12
O0402,C039,Mouse,49618.16,2023-05-17,cancelled,2023-05
O0403,C047,Headphones,24430.28,,pending,
O0404,C044,Notebook,38247.74,2023-10-15,completed,2023-10
O0405,C099,Laptop,1982.49,2022-12-22,pending,2022-12
O0406,C005,Laptop,31371.68,2023-02-10,refunded,2023-02
O0407,C079,Monitor,3357.82,2022-07-17,pending,2022-07
O0408,C176,Mouse,17202.37,2024-12-10,pending,2024-12
O0409,C005,Tablet,17405.83,2022-10-13,refunded,2022-10
O0410,C010,Hard Drive,22770.49,2023-02-17,cancelled,2023-02
O0411,C006,Smartphone,34518.51,2023-08-01,pending,2023-08
O0412,C176,Laptop,15125.71,2024-04-08,cancelled,2024-04
O0413,C027,Gaming Chair,35966.43,2022-09-29,completed,2022-09
O0414,C134,Webcam,22778.629999999997,2023-07-25,completed,2023-07
O0415,C085,Tablet,236.63,2024-04-18,completed,2024-04
O0416,C131,Headphones,36205.82,2022-09-12,cancelled,2022-09
O0417,C026,Monitor,43719.61,2024-10-20,pending,2024-10
O0418,C012,Laptop,42614.74,2024-04-10,completed,2024-04
O0419,C024,Router,40766.72,2022-12-05,pending,2022-12
O0420,C123,USB Hub,32477.44,2024-08-25,completed,2024-08
O0421,C027,USB Hub,45570.22,2023-10-08,cancelled,2023-10
O0423,C174,Gaming Chair,38399.68,2024-01-12,cancelled,2024-01
O0424,C177,Pen Drive,4852.58,2024-04-08,completed,2024-04
O0425,C143,Pen Drive,2822.85,2024-03-20,cancelled,2024-03
O0426,C126,Printer,12120.5,2023-03-12,cancelled,2023-03
O0427,C118,Smartwatch,40082.94,2023-09-02,refunded,2023-09
O0428,C005,Keyboard,24138.75,2022-07-07,cancelled,2022-07
O0429,C078,Gaming Chair,28160.4,2024-04-01,pending,2024-04
O0430,C117,Printer,28051.53,2024-02-25,cancelled,2024-02
O0431,C169,Tablet,209.63,2023-05-30,refunded,2023-05
O0432,C043,Earbuds,7108.41,2024-06-04,refunded,2024-06
O0433,C101,Webcam,22906.6,2024-08-09,refunded,2024-08
O0434,C173,Notebook,6248.64,2024-11-30,pending,2024-11
O0435,C136,Smartphone,27705.99,2023-08-18,cancelled,2023-08
O0436,C045,Mouse,5267.34,2024-04-04,cancelled,2024-04
O0437,C178,Tablet,13752.43,2023-05-18,pending,2023-05
O0438,C132,Speaker,42169.41,2023-12-13,refunded,2023-12
O0439,C075,Router,46067.47,2022-10-14,cancelled,2022-10
O0440,C030,Router,28157.78,2024-01-18,cancelled,2024-01
O0441,C109,Laptop,31557.21,2022-06-26,completed,2022-06
O0442,C074,Charger,7406.78,2022-08-03,refunded,2022-08
O0443,C027,Pen Drive,43414.97,2024-06-27,refunded,2024-06
O0444,C179,Speaker,34677.51,2022-07-19,pending,2022-07
O0445,C014,Laptop,37209.13,2022-12-25,refunded,2022-12
O0446,C166,Router,37779.87,2023-12-12,cancelled,2023-12
O0447,C175,Headphones,9430.13,2022-11-25,cancelled,2022-11
O0448,C042,Notebook,42316.11,2022-06-06,pending,2022-06
O0449,C014,Pen Drive,42172.69,2023-04-05,refunded,2023-04
O0450,C057,Monitor,26078.25,2024-08-14,completed,2024-08
O0451,C055,Printer,16620.22,2023-03-28,refunded,2023-03
O0452,C167,Laptop,5824.63,2023-05-21,completed,2023-05
O0453,,Printer,19130.49,2024-08-24,pending,2024-08
O0454,C096,Gaming Chair,40160.56,2023-08-31,completed,2023-08
O0455,C025,Monitor,30096.98,2024-07-31,cancelled,2024-07
O0456,C176,USB Hub,41799.69,2022-12-28,refunded,2022-12
O0457,C019,Mouse,26012.845,2024-06-04,completed,2024-06
O0458,,Tablet,45558.23,2023-07-23,pending,2023-07
O0459,C137,Laptop,32107.0,2024-02-24,refunded,2024-02
O0460,C129,Keyboard,24138.75,2024-05-03,cancelled,2024-05
O0461,C170,Laptop,23751.99,2023-11-29,completed,2023-11
O0462,C163,Mouse,14973.02,2024-11-25,cancelled,2024-11
O0463,C032,Smartphone,350.99,2024-02-01,cancelled,2024-02
O0464,C089,Webcam,20691.46,2024-03-23,completed,2024-03
O0465,C047,Notebook,42627.33,2024-10-19,pending,2024-10
O0466,C051,Notebook,24410.8,2023-05-05,completed,2023-05
O0467,C050,Printer,24344.48,2023-05-03,cancelled,2023-05
O0468,C081,USB Hub,8515.11,2023-04-17,refunded,2023-04
O0469,C035,Printer,43906.5,2023-09-17,pending,2023-09
O0470,C021,Charger,42949.81,2022-10-22,completed,2022-10
O0471,C005,Gaming Chair,31618.16,2024-09-10,cancelled,2024-09
O0472,C140,Desk Lamp,23657.99,2024-08-02,pending,2024-08
O0473,C035,Smartwatch,25106.05,2022-09-01,pending,2022-09
O0474,C158,Monitor,37884.58,2022-10-22,completed,2022-10
O0475,C124,Router,27771.58,2024-07-19,completed,2024-07
O0476,C093,Hard Drive,23536.74,2023-09-09,completed,2023-09
O0477,C071,Charger,28973.71,2024-01-05,pending,2024-01
O0478,C133,Charger,18878.81,2024-12-16,cancelled,2024-12
O0479,C155,Laptop,25141.67,2022-10-21,completed,2022-10
O0480,C041,Router,30140.81,2024-09-14,cancelled,2024-09
O0481,C123,Earbuds,10614.13,2022-11-13,refunded,2022-11
O0482,C035,Gaming Chair,2055.62,2024-01-08,completed,2024-01
O0483,C145,Laptop,43937.6,2024-06-15,refunded,2024-06
O0484,C124,Monitor,11046.25,2023-07-26,completed,2023-07
O0485,C068,Monitor,36236.92,2023-05-17,cancelled,2023-05
O0486,C052,Gaming Chair,42993.63,2023-10-30,pending,2023-10
O0487,C154,Smartphone,43899.86,2023-11-27,refunded,2023-11
O0488,C001,USB Hub,26150.01,2023-06-15,refunded,2023-06
O0489,C098,Router,27771.58,2024-06-29,cancelled,2024-06
O0490,C022,Speaker,29954.79,2023-12-09,pending,2023-12
O0491,C031,Gaming Chair,458.98,2024-04-01,refunded,2024-04
O0492,C150,Charger,13139.01,2023-12-01,cancelled,2023-12
O0493,C106,Desk Lamp,39211.04,2023-10-08,pending,2023-10
O0494,C102,Mouse,42764.45,2024-04-06,refunded,2024-04
O0495,C131,Hard Drive,39325.45,2024-08-29,cancelled,2024-08
O0496,C002,Headphones,25347.44,2023-09-26,pending,2023-09
O0497,C099,Hard Drive,30736.88,2023-11-16,refunded,2023-11
O0498,C127,Smartwatch,634.45,2024-10-18,refunded,2024-10
O0499,C179,Tablet,30797.98,,pending,
O0500,C103,Router,33516.14,2023-07-21,completed,2023-07
